datetime,count
2012-01-22 10:00:00,141.75
2012-01-22 11:00:00,148.68
2012-01-22 12:00:00,172.39
2012-01-22 13:00:00,183.87
2012-01-22 14:00:00,167.25
2012-01-22 15:00:00,162.08
2012-01-22 16:00:00,158.13
2012-01-22 17:00:00,138.41
2012-01-22 18:00:00,116.54
2012-01-22 19:00:00,106.48
2012-01-22 20:00:00,86.31
2012-01-22 21:00:00,70.55
2012-01-22 22:00:00,60.24
2012-01-22 23:00:00,40.25
2012-01-23 00:00:00,16.33
2012-01-23 01:00:00,5.73
2012-01-23 02:00:00,3.79
2012-01-23 03:00:00,2.59
2012-01-23 04:00:00,2.19
2012-01-23 05:00:00,19.74
2012-01-23 06:00:00,75.12
2012-01-23 07:00:00,174.98
2012-01-23 08:00:00,269.17
2012-01-23 09:00:00,217.94
2012-01-23 10:00:00,101.57
2012-01-23 11:00:00,99.39
2012-01-23 12:00:00,96.75
2012-01-23 13:00:00,67.94
2012-01-23 14:00:00,65.33
2012-01-23 15:00:00,115.09
2012-01-23 16:00:00,113.45
2012-01-23 17:00:00,163.47
2012-01-23 18:00:00,170.6
2012-01-23 19:00:00,168.36
2012-01-23 20:00:00,131.93
2012-01-23 21:00:00,101.94
2012-01-23 22:00:00,81.46
2012-01-23 23:00:00,51.2
2012-01-24 00:00:00,27.57
2012-01-24 01:00:00,6.19
2012-01-24 02:00:00,5.94
2012-01-24 03:00:00,2.16
2012-01-24 04:00:00,2.48
2012-01-24 05:00:00,19.7
2012-01-24 06:00:00,79.24
2012-01-24 07:00:00,255.68
2012-01-24 08:00:00,497.06
2012-01-24 09:00:00,226.4
2012-01-24 10:00:00,110.05
2012-01-24 11:00:00,96.25
2012-01-24 12:00:00,107.82
2012-01-24 13:00:00,105.87
2012-01-24 14:00:00,124.14
2012-01-24 15:00:00,128.19
2012-01-24 16:00:00,203.24
2012-01-24 17:00:00,426.93
2012-01-24 18:00:00,393.21
2012-01-24 19:00:00,326.92
2012-01-24 20:00:00,185.64
2012-01-24 21:00:00,148.19
2012-01-24 22:00:00,109.33666666666666
2012-01-24 23:00:00,59.38
2012-01-25 00:00:00,18.37
2012-01-25 01:00:00,7.82
2012-01-25 02:00:00,6.4
2012-01-25 03:00:00,2.9
2012-01-25 04:00:00,2.47
2012-01-25 05:00:00,19.49
2012-01-25 06:00:00,76.67
2012-01-25 07:00:00,266.57
2012-01-25 08:00:00,488.13
2012-01-25 09:00:00,237.5
2012-01-25 10:00:00,132.29
2012-01-25 11:00:00,126.87
2012-01-25 12:00:00,148.81
2012-01-25 13:00:00,143.92
2012-01-25 14:00:00,136.93
2012-01-25 15:00:00,153.49
2012-01-25 16:00:00,184.99
2012-01-25 17:00:00,335.65
2012-01-25 18:00:00,288.86
2012-01-25 19:00:00,271.12
2012-01-25 20:00:00,184.3
2012-01-25 21:00:00,138.9
2012-01-25 22:00:00,111.97
2012-01-25 23:00:00,59.025
2012-01-26 00:00:00,24.12
2012-01-26 01:00:00,13.19
2012-01-26 02:00:00,7.323333333333332
2012-01-26 03:00:00,2.57
2012-01-26 04:00:00,2.82
2012-01-26 05:00:00,20.65
2012-01-26 06:00:00,80.07
2012-01-26 07:00:00,259.18
2012-01-26 08:00:00,518.5
2012-01-26 09:00:00,228.25
2012-01-26 10:00:00,120.37
2012-01-26 11:00:00,122.62
2012-01-26 12:00:00,131.11
2012-01-26 13:00:00,148.91
2012-01-26 14:00:00,148.45
2012-01-26 15:00:00,149.73
2012-01-26 16:00:00,200.23
2012-01-26 17:00:00,411.82
2012-01-26 18:00:00,410.37
2012-01-26 19:00:00,299.57
2012-01-26 20:00:00,209.93
2012-01-26 21:00:00,150.71
2012-01-26 22:00:00,124.10666666666665
2012-01-26 23:00:00,76.69
2012-01-27 00:00:00,42.85
2012-01-27 01:00:00,18.18
2012-01-27 02:00:00,9.64
2012-01-27 03:00:00,3.31
2012-01-27 04:00:00,2.72
2012-01-27 05:00:00,26.91
2012-01-27 06:00:00,106.63
2012-01-27 07:00:00,275.21
2012-01-27 08:00:00,423.99
2012-01-27 09:00:00,224.47
2012-01-27 10:00:00,183.12
2012-01-27 11:00:00,256.46
2012-01-27 12:00:00,248.54
2012-01-27 13:00:00,261.87
2012-01-27 14:00:00,262.44
2012-01-27 15:00:00,215.79
2012-01-27 16:00:00,262.4
2012-01-27 17:00:00,419.25
2012-01-27 18:00:00,370.52
2012-01-27 19:00:00,263.54
2012-01-27 20:00:00,166.56
2012-01-27 21:00:00,145.8
2012-01-27 22:00:00,109.03
2012-01-27 23:00:00,73.86
2012-01-28 00:00:00,62.53
2012-01-28 01:00:00,52.5
2012-01-28 02:00:00,44.11
2012-01-28 03:00:00,24.34
2012-01-28 04:00:00,8.26
2012-01-28 05:00:00,3.32
2012-01-28 06:00:00,8.89
2012-01-28 07:00:00,34.25
2012-01-28 08:00:00,86.64
2012-01-28 09:00:00,137.82
2012-01-28 10:00:00,195.84
2012-01-28 11:00:00,233.88
2012-01-28 12:00:00,250.01
2012-01-28 13:00:00,286.34
2012-01-28 14:00:00,280.29
2012-01-28 15:00:00,298.22
2012-01-28 16:00:00,410.8
2012-01-28 17:00:00,301.5
2012-01-28 18:00:00,286.99
2012-01-28 19:00:00,235.13
2012-01-28 20:00:00,155.82
2012-01-28 21:00:00,129.09
2012-01-28 22:00:00,112.77799999999999
2012-01-28 23:00:00,85.65
2012-01-29 00:00:00,67.85
2012-01-29 01:00:00,59.4
2012-01-29 02:00:00,48.19
2012-01-29 03:00:00,27.69
2012-01-29 04:00:00,7.85
2012-01-29 05:00:00,5.79
2012-01-29 06:00:00,9.46
2012-01-29 07:00:00,23.17
2012-01-29 08:00:00,68.74
2012-01-29 09:00:00,109.48
2012-01-29 10:00:00,180.38
2012-01-29 11:00:00,235.5
2012-01-29 12:00:00,296.87
2012-01-29 13:00:00,302.17
2012-01-29 14:00:00,298.32
2012-01-29 15:00:00,334.23
2012-01-29 16:00:00,315.59
2012-01-29 17:00:00,295.9
2012-01-29 18:00:00,264.74
2012-01-29 19:00:00,171.87
2012-01-29 20:00:00,101.57
2012-01-29 21:00:00,97.39
2012-01-29 22:00:00,93.84299999999999
2012-01-29 23:00:00,51.05
2012-01-30 00:00:00,33.11
2012-01-30 01:00:00,3.27
2012-01-30 02:00:00,2.92
2012-01-30 03:00:00,1.91
2012-01-30 04:00:00,1.76
2012-01-30 05:00:00,18.84
2012-01-30 06:00:00,87.1
2012-01-30 07:00:00,249.55
2012-01-30 08:00:00,425.2
2012-01-30 09:00:00,211.49
2012-01-30 10:00:00,114.09
2012-01-30 11:00:00,121.5
2012-01-30 12:00:00,134.0
2012-01-30 13:00:00,138.55
2012-01-30 14:00:00,156.75
2012-01-30 15:00:00,160.1
2012-01-30 16:00:00,225.33
2012-01-30 17:00:00,414.07
2012-01-30 18:00:00,405.3
2012-01-30 19:00:00,236.38
2012-01-30 20:00:00,194.85
2012-01-30 21:00:00,147.85
2012-01-30 22:00:00,96.2125
2012-01-30 23:00:00,53.11
2012-01-31 00:00:00,17.47
2012-01-31 01:00:00,5.46
2012-01-31 02:00:00,3.81
2012-01-31 03:00:00,2.17
2012-01-31 04:00:00,2.09
2012-01-31 05:00:00,18.74
2012-01-31 06:00:00,93.44
2012-01-31 07:00:00,260.85
2012-01-31 08:00:00,497.39
2012-01-31 09:00:00,234.91
2012-01-31 10:00:00,125.04
2012-01-31 11:00:00,132.59
2012-01-31 12:00:00,156.66
2012-01-31 13:00:00,191.68
2012-01-31 14:00:00,208.32
2012-01-31 15:00:00,228.03
2012-01-31 16:00:00,321.04
2012-01-31 17:00:00,573.42
2012-01-31 18:00:00,557.58
2012-01-31 19:00:00,357.39
2012-01-31 20:00:00,206.37
2012-01-31 21:00:00,173.56
2012-01-31 22:00:00,115.89
2012-01-31 23:00:00,82.29
2012-02-20 00:00:00,30.95
2012-02-20 01:00:00,28.61
2012-02-20 02:00:00,20.72
2012-02-20 03:00:00,6.63
2012-02-20 05:00:00,8.84
2012-02-20 06:00:00,11.43
2012-02-20 07:00:00,21.97
2012-02-20 08:00:00,94.56
2012-02-20 09:00:00,143.54
2012-02-20 10:00:00,168.44
2012-02-20 11:00:00,174.7
2012-02-20 12:00:00,185.53
2012-02-20 13:00:00,196.72
2012-02-20 14:00:00,222.11
2012-02-20 15:00:00,265.28
2012-02-20 16:00:00,298.7
2012-02-20 17:00:00,360.07
2012-02-20 18:00:00,314.81
2012-02-20 19:00:00,233.34
2012-02-20 20:00:00,192.04
2012-02-20 21:00:00,132.45
2012-02-20 22:00:00,96.45133333333334
2012-02-20 23:00:00,64.33
2012-02-21 00:00:00,20.74
2012-02-21 01:00:00,5.86
2012-02-21 02:00:00,4.74
2012-02-21 04:00:00,2.41
2012-02-21 05:00:00,20.44
2012-02-21 06:00:00,76.56
2012-02-21 07:00:00,266.0
2012-02-21 08:00:00,481.21
2012-02-21 09:00:00,239.5
2012-02-21 10:00:00,108.58
2012-02-21 11:00:00,110.71
2012-02-21 12:00:00,144.74
2012-02-21 13:00:00,154.61
2012-02-21 14:00:00,147.58
2012-02-21 15:00:00,158.08
2012-02-21 16:00:00,219.68
2012-02-21 17:00:00,436.35
2012-02-21 18:00:00,431.62
2012-02-21 19:00:00,281.74
2012-02-21 20:00:00,193.07
2012-02-21 21:00:00,169.31
2012-02-21 22:00:00,101.01
2012-02-21 23:00:00,53.83
2012-02-22 00:00:00,22.89
2012-02-22 01:00:00,9.74
2012-02-22 02:00:00,4.58
2012-02-22 03:00:00,2.63
2012-02-22 04:00:00,2.4
2012-02-22 05:00:00,20.77
2012-02-22 06:00:00,81.73
2012-02-22 07:00:00,275.11
2012-02-22 08:00:00,514.38
2012-02-22 09:00:00,236.55
2012-02-22 10:00:00,107.7
2012-02-22 11:00:00,132.71
2012-02-22 12:00:00,154.81
2012-02-22 13:00:00,167.13
2012-02-22 14:00:00,163.79
2012-02-22 15:00:00,211.35
2012-02-22 16:00:00,313.92
2012-02-22 17:00:00,536.39
2012-02-22 18:00:00,467.74
2012-02-22 19:00:00,318.08
2012-02-22 20:00:00,209.76
2012-02-22 21:00:00,161.81
2012-02-22 22:00:00,116.48
2012-02-22 23:00:00,82.27
2012-02-23 00:00:00,36.45
2012-02-23 01:00:00,10.79
2012-02-23 02:00:00,8.11
2012-02-23 03:00:00,3.11
2012-02-23 04:00:00,3.08
2012-02-23 05:00:00,26.93
2012-02-23 06:00:00,87.94
2012-02-23 07:00:00,270.64
2012-02-23 08:00:00,518.75
2012-02-23 09:00:00,260.36
2012-02-23 10:00:00,154.65
2012-02-23 11:00:00,198.17
2012-02-23 12:00:00,217.46
2012-02-23 13:00:00,206.45
2012-02-23 14:00:00,209.96
2012-02-23 15:00:00,215.79
2012-02-23 16:00:00,332.0
2012-02-23 17:00:00,549.69
2012-02-23 18:00:00,533.86
2012-02-23 19:00:00,374.88
2012-02-23 20:00:00,243.73
2012-02-23 21:00:00,176.66
2012-02-23 22:00:00,127.11
2012-02-23 23:00:00,103.6
2012-02-24 00:00:00,47.6
2012-02-24 01:00:00,24.31
2012-02-24 02:00:00,8.72
2012-02-24 03:00:00,4.9
2012-02-24 04:00:00,4.07
2012-02-24 05:00:00,25.5
2012-02-24 06:00:00,94.08
2012-02-24 07:00:00,286.84
2012-02-24 08:00:00,498.24
2012-02-24 09:00:00,205.23
2012-02-24 10:00:00,115.31
2012-02-24 11:00:00,187.41
2012-02-24 12:00:00,202.4
2012-02-24 13:00:00,202.7
2012-02-24 14:00:00,209.25
2012-02-24 15:00:00,132.84
2012-02-24 16:00:00,139.66
2012-02-24 17:00:00,289.58
2012-02-24 18:00:00,376.41
2012-02-24 19:00:00,285.65
2012-02-24 20:00:00,187.3
2012-02-24 21:00:00,154.8
2012-02-24 22:00:00,120.07
2012-02-24 23:00:00,85.56
2012-02-25 00:00:00,72.01
2012-02-25 01:00:00,63.58
2012-02-25 02:00:00,46.27
2012-02-25 03:00:00,17.28
2012-02-25 04:00:00,5.46
2012-02-25 05:00:00,4.91
2012-02-25 06:00:00,10.25
2012-02-25 07:00:00,31.49
2012-02-25 08:00:00,82.73
2012-02-25 09:00:00,115.0
2012-02-25 10:00:00,188.19
2012-02-25 11:00:00,194.1
2012-02-25 12:00:00,280.15
2012-02-25 13:00:00,300.51
2012-02-25 14:00:00,266.54
2012-02-25 15:00:00,311.71
2012-02-25 16:00:00,252.46
2012-02-25 17:00:00,217.07
2012-02-25 18:00:00,181.66
2012-02-25 19:00:00,160.4
2012-02-25 20:00:00,114.76
2012-02-25 21:00:00,72.83
2012-02-25 22:00:00,78.36
2012-02-25 23:00:00,55.45
2012-02-26 00:00:00,65.88
2012-02-26 01:00:00,55.6
2012-02-26 02:00:00,44.68
2012-02-26 03:00:00,34.21
2012-02-26 04:00:00,7.17
2012-02-26 05:00:00,6.63
2012-02-26 06:00:00,8.35
2012-02-26 07:00:00,19.24
2012-02-26 08:00:00,64.96
2012-02-26 09:00:00,116.17
2012-02-26 10:00:00,187.92
2012-02-26 11:00:00,210.9
2012-02-26 12:00:00,251.95
2012-02-26 13:00:00,280.58
2012-02-26 14:00:00,328.83
2012-02-26 15:00:00,326.28
2012-02-26 16:00:00,316.49
2012-02-26 17:00:00,287.59
2012-02-26 18:00:00,239.45
2012-02-26 19:00:00,212.08
2012-02-26 20:00:00,135.14
2012-02-26 21:00:00,111.08333333333331
2012-02-26 22:00:00,94.088
2012-02-26 23:00:00,38.04
2012-02-27 00:00:00,16.19
2012-02-27 01:00:00,5.71
2012-02-27 02:00:00,4.33
2012-02-27 03:00:00,3.0
2012-02-27 04:00:00,2.46
2012-02-27 05:00:00,19.38
2012-02-27 06:00:00,87.5
2012-02-27 07:00:00,248.66
2012-02-27 08:00:00,450.45
2012-02-27 09:00:00,216.17
2012-02-27 10:00:00,126.97
2012-02-27 11:00:00,140.36
2012-02-27 12:00:00,153.68
2012-02-27 13:00:00,162.87
2012-02-27 14:00:00,181.96
2012-02-27 15:00:00,222.34
2012-02-27 16:00:00,320.71
2012-02-27 17:00:00,574.81
2012-02-27 18:00:00,524.14
2012-02-27 19:00:00,362.33
2012-02-27 20:00:00,237.28
2012-02-27 21:00:00,175.91
2012-02-27 22:00:00,111.05
2012-02-27 23:00:00,70.16
2012-02-28 00:00:00,27.51
2012-02-28 01:00:00,10.13
2012-02-28 02:00:00,7.11
2012-02-28 03:00:00,2.71
2012-02-28 04:00:00,1.86
2012-02-28 05:00:00,20.49
2012-02-28 06:00:00,94.65
2012-02-28 07:00:00,270.17
2012-02-28 08:00:00,464.03
2012-02-28 09:00:00,218.85
2012-02-28 10:00:00,128.43
2012-02-28 11:00:00,130.76
2012-02-28 12:00:00,154.46
2012-02-28 13:00:00,163.71
2012-02-28 14:00:00,150.08
2012-02-28 15:00:00,159.88
2012-02-28 16:00:00,263.39
2012-02-28 17:00:00,497.78
2012-02-28 18:00:00,490.39
2012-02-28 19:00:00,292.41
2012-02-28 20:00:00,206.97
2012-02-28 21:00:00,154.7
2012-02-28 22:00:00,103.6
2012-02-28 23:00:00,53.92
2012-02-29 00:00:00,23.13
2012-02-29 01:00:00,8.71
2012-02-29 02:00:00,4.47
2012-02-29 03:00:00,2.52
2012-02-29 05:00:00,22.15
2012-02-29 06:00:00,80.54
2012-02-29 07:00:00,262.98
2012-02-29 08:00:00,518.03
2012-02-29 09:00:00,130.39
2012-02-29 10:00:00,68.23
2012-02-29 11:00:00,71.88
2012-02-29 12:00:00,85.48
2012-02-29 13:00:00,123.31
2012-02-29 14:00:00,121.89
2012-02-29 15:00:00,134.47
2012-02-29 16:00:00,150.93
2012-02-29 17:00:00,342.36
2012-02-29 18:00:00,317.46
2012-02-29 19:00:00,286.9
2012-02-29 20:00:00,184.95
2012-02-29 21:00:00,100.89
2012-02-29 22:00:00,88.76
2012-02-29 23:00:00,70.6
2012-03-20 00:00:00,30.66
2012-03-20 01:00:00,18.24
2012-03-20 02:00:00,6.85
2012-03-20 03:00:00,3.77
2012-03-20 04:00:00,3.87
2012-03-20 05:00:00,22.09
2012-03-20 06:00:00,117.91
2012-03-20 07:00:00,162.46
2012-03-20 08:00:00,544.48
2012-03-20 09:00:00,339.19
2012-03-20 10:00:00,163.46
2012-03-20 11:00:00,161.19
2012-03-20 12:00:00,220.61
2012-03-20 13:00:00,224.82
2012-03-20 14:00:00,206.89
2012-03-20 15:00:00,250.73
2012-03-20 16:00:00,337.53
2012-03-20 17:00:00,662.23
2012-03-20 18:00:00,677.0
2012-03-20 19:00:00,474.94
2012-03-20 20:00:00,339.74
2012-03-20 21:00:00,235.72
2012-03-20 22:00:00,171.59
2012-03-20 23:00:00,98.05
2012-03-21 00:00:00,46.96
2012-03-21 01:00:00,18.86
2012-03-21 02:00:00,9.0
2012-03-21 03:00:00,4.82
2012-03-21 04:00:00,4.7
2012-03-21 05:00:00,29.08
2012-03-21 06:00:00,147.51
2012-03-21 07:00:00,267.41
2012-03-21 08:00:00,402.08
2012-03-21 09:00:00,336.44
2012-03-21 10:00:00,165.73
2012-03-21 11:00:00,153.32
2012-03-21 12:00:00,239.17
2012-03-21 13:00:00,226.03
2012-03-21 14:00:00,220.63
2012-03-21 15:00:00,222.97
2012-03-21 16:00:00,352.92
2012-03-21 17:00:00,704.49
2012-03-21 18:00:00,717.79
2012-03-21 19:00:00,529.08
2012-03-21 20:00:00,361.82
2012-03-21 21:00:00,255.29
2012-03-21 22:00:00,205.39
2012-03-21 23:00:00,125.01
2012-03-22 00:00:00,58.73
2012-03-22 01:00:00,23.0
2012-03-22 02:00:00,13.38
2012-03-22 03:00:00,6.51
2012-03-22 04:00:00,5.4
2012-03-22 05:00:00,24.29
2012-03-22 06:00:00,150.94
2012-03-22 07:00:00,350.58
2012-03-22 08:00:00,560.63
2012-03-22 09:00:00,310.66
2012-03-22 10:00:00,165.25
2012-03-22 11:00:00,147.46
2012-03-22 12:00:00,181.58
2012-03-22 13:00:00,253.02
2012-03-22 14:00:00,235.86
2012-03-22 15:00:00,245.47
2012-03-22 16:00:00,369.25
2012-03-22 17:00:00,746.92
2012-03-22 18:00:00,754.97
2012-03-22 19:00:00,523.43
2012-03-22 20:00:00,407.47
2012-03-22 21:00:00,276.92
2012-03-22 22:00:00,220.61
2012-03-22 23:00:00,146.51
2012-03-23 00:00:00,72.9
2012-03-23 01:00:00,35.31
2012-03-23 02:00:00,12.59
2012-03-23 03:00:00,10.19
2012-03-23 04:00:00,7.71
2012-03-23 05:00:00,23.95
2012-03-23 06:00:00,143.95
2012-03-23 07:00:00,344.57
2012-03-23 08:00:00,559.5
2012-03-23 09:00:00,333.6
2012-03-23 10:00:00,201.07
2012-03-23 11:00:00,257.42
2012-03-23 12:00:00,339.74
2012-03-23 13:00:00,393.36
2012-03-23 14:00:00,377.49
2012-03-23 15:00:00,381.84
2012-03-23 16:00:00,547.87
2012-03-23 17:00:00,811.63
2012-03-23 18:00:00,719.98
2012-03-23 19:00:00,495.06
2012-03-23 20:00:00,357.59
2012-03-23 21:00:00,302.52
2012-03-23 22:00:00,252.67
2012-03-23 23:00:00,203.5
2012-03-24 00:00:00,160.47
2012-03-24 01:00:00,99.535
2012-03-24 02:00:00,76.25
2012-03-24 03:00:00,28.46
2012-03-24 04:00:00,13.48
2012-03-24 05:00:00,13.73
2012-03-24 06:00:00,38.8
2012-03-24 07:00:00,82.22
2012-03-24 08:00:00,207.93
2012-03-24 09:00:00,285.57
2012-03-24 10:00:00,394.12
2012-03-24 11:00:00,467.07
2012-03-24 12:00:00,414.79
2012-03-24 13:00:00,399.53
2012-03-24 14:00:00,370.58
2012-03-24 15:00:00,386.14
2012-03-24 16:00:00,282.93
2012-03-24 17:00:00,214.64
2012-03-24 18:00:00,229.35
2012-03-24 19:00:00,209.44
2012-03-24 20:00:00,173.48
2012-03-24 21:00:00,161.14
2012-03-24 22:00:00,115.05
2012-03-24 23:00:00,106.02
2012-03-25 00:00:00,84.86
2012-03-25 01:00:00,82.66
2012-03-25 02:00:00,62.78
2012-03-25 03:00:00,20.19
2012-03-25 04:00:00,11.43
2012-03-25 05:00:00,10.36
2012-03-25 06:00:00,20.29
2012-03-25 07:00:00,47.9
2012-03-25 08:00:00,97.64
2012-03-25 09:00:00,157.28
2012-03-25 10:00:00,240.05
2012-03-25 11:00:00,298.74
2012-03-25 12:00:00,313.06
2012-03-25 13:00:00,348.06
2012-03-25 14:00:00,347.11
2012-03-25 15:00:00,347.06
2012-03-25 16:00:00,447.3
2012-03-25 17:00:00,416.61
2012-03-25 18:00:00,389.76
2012-03-25 19:00:00,312.6
2012-03-25 20:00:00,208.48
2012-03-25 21:00:00,149.54
2012-03-25 22:00:00,110.34
2012-03-25 23:00:00,82.74
2012-03-26 00:00:00,35.37
2012-03-26 01:00:00,16.22
2012-03-26 02:00:00,8.87
2012-03-26 03:00:00,4.45
2012-03-26 04:00:00,5.75
2012-03-26 05:00:00,28.69
2012-03-26 06:00:00,134.8
2012-03-26 07:00:00,416.93
2012-03-26 08:00:00,659.07
2012-03-26 09:00:00,306.8
2012-03-26 10:00:00,180.37
2012-03-26 11:00:00,243.18
2012-03-26 12:00:00,263.38
2012-03-26 13:00:00,261.72
2012-03-26 14:00:00,263.09
2012-03-26 15:00:00,263.38
2012-03-26 16:00:00,367.19
2012-03-26 17:00:00,690.98
2012-03-26 18:00:00,611.34
2012-03-26 19:00:00,420.79
2012-03-26 20:00:00,266.55
2012-03-26 21:00:00,200.89
2012-03-26 22:00:00,120.24
2012-03-26 23:00:00,74.07
2012-03-27 00:00:00,75.57
2012-03-27 01:00:00,11.0
2012-03-27 02:00:00,16.93
2012-03-27 03:00:00,3.9
2012-03-27 04:00:00,3.64
2012-03-27 05:00:00,26.18
2012-03-27 06:00:00,103.46
2012-03-27 07:00:00,327.11
2012-03-27 08:00:00,596.12
2012-03-27 09:00:00,327.6
2012-03-27 10:00:00,207.97
2012-03-27 11:00:00,207.08
2012-03-27 12:00:00,232.57
2012-03-27 13:00:00,230.87
2012-03-27 14:00:00,229.29
2012-03-27 15:00:00,235.23
2012-03-27 16:00:00,358.84
2012-03-27 17:00:00,619.04
2012-03-27 18:00:00,531.46
2012-03-27 19:00:00,438.47
2012-03-27 20:00:00,296.25
2012-03-27 21:00:00,201.11
2012-03-27 22:00:00,141.42
2012-03-27 23:00:00,79.49
2012-03-28 00:00:00,31.97
2012-03-28 01:00:00,11.75
2012-03-28 02:00:00,12.16
2012-03-28 03:00:00,4.18
2012-03-28 04:00:00,2.92
2012-03-28 05:00:00,26.8
2012-03-28 06:00:00,118.53
2012-03-28 07:00:00,359.54
2012-03-28 08:00:00,626.68
2012-03-28 09:00:00,354.46
2012-03-28 10:00:00,200.75
2012-03-28 11:00:00,236.23
2012-03-28 12:00:00,282.97
2012-03-28 13:00:00,274.55
2012-03-28 14:00:00,286.62
2012-03-28 15:00:00,281.02
2012-03-28 16:00:00,348.48
2012-03-28 17:00:00,756.65
2012-03-28 18:00:00,766.39
2012-03-28 19:00:00,522.19
2012-03-28 20:00:00,435.85
2012-03-28 21:00:00,269.87
2012-03-28 22:00:00,222.48
2012-03-28 23:00:00,126.03
2012-03-29 00:00:00,53.87
2012-03-29 01:00:00,22.27
2012-03-29 02:00:00,12.62
2012-03-29 03:00:00,4.25
2012-03-29 04:00:00,6.15
2012-03-29 05:00:00,33.37
2012-03-29 06:00:00,145.35
2012-03-29 07:00:00,434.56
2012-03-29 08:00:00,636.21
2012-03-29 09:00:00,337.57
2012-03-29 10:00:00,190.01
2012-03-29 11:00:00,241.21
2012-03-29 12:00:00,276.43
2012-03-29 13:00:00,245.24
2012-03-29 14:00:00,247.55
2012-03-29 15:00:00,273.07
2012-03-29 16:00:00,404.32
2012-03-29 17:00:00,688.92
2012-03-29 18:00:00,698.41
2012-03-29 19:00:00,471.42
2012-03-29 20:00:00,302.31
2012-03-29 21:00:00,211.5
2012-03-29 22:00:00,156.28
2012-03-29 23:00:00,102.24
2012-03-30 00:00:00,54.71
2012-03-30 01:00:00,26.32
2012-03-30 02:00:00,12.15
2012-03-30 03:00:00,8.67
2012-03-30 04:00:00,7.06
2012-03-30 05:00:00,25.0
2012-03-30 06:00:00,99.42
2012-03-30 07:00:00,320.41
2012-03-30 08:00:00,607.17
2012-03-30 09:00:00,333.81483333333335
2012-03-30 10:00:00,176.91
2012-03-30 11:00:00,194.35
2012-03-30 12:00:00,238.9
2012-03-30 13:00:00,218.46
2012-03-30 14:00:00,199.57
2012-03-30 15:00:00,204.97
2012-03-30 16:00:00,346.82
2012-03-30 17:00:00,578.54
2012-03-30 18:00:00,582.1
2012-03-30 19:00:00,394.04
2012-03-30 20:00:00,274.51
2012-03-30 21:00:00,204.61
2012-03-30 22:00:00,174.65
2012-03-30 23:00:00,139.49
2012-03-31 00:00:00,83.55
2012-03-31 01:00:00,76.53
2012-03-31 02:00:00,54.67
2012-03-31 03:00:00,25.25
2012-03-31 04:00:00,11.76
2012-03-31 05:00:00,10.99
2012-03-31 06:00:00,49.36
2012-03-31 07:00:00,65.94
2012-03-31 08:00:00,126.33
2012-03-31 09:00:00,233.62
2012-03-31 10:00:00,309.4
2012-03-31 11:00:00,457.47
2012-03-31 12:00:00,520.67
2012-03-31 13:00:00,601.34
2012-03-31 14:00:00,547.78
2012-03-31 15:00:00,541.18
2012-03-31 16:00:00,501.1
2012-03-31 17:00:00,417.39
2012-03-31 18:00:00,337.6
2012-03-31 19:00:00,282.56
2012-03-31 20:00:00,211.13
2012-03-31 21:00:00,189.06
2012-03-31 22:00:00,155.14
2012-03-31 23:00:00,100.56
2012-04-20 00:00:00,67.02
2012-04-20 01:00:00,37.34
2012-04-20 02:00:00,9.92
2012-04-20 03:00:00,10.28
2012-04-20 04:00:00,8.83
2012-04-20 05:00:00,26.17
2012-04-20 06:00:00,141.71
2012-04-20 07:00:00,407.87
2012-04-20 08:00:00,619.4
2012-04-20 09:00:00,325.54
2012-04-20 10:00:00,208.29
2012-04-20 11:00:00,272.17
2012-04-20 12:00:00,367.05
2012-04-20 13:00:00,379.23
2012-04-20 14:00:00,370.98
2012-04-20 15:00:00,386.89
2012-04-20 16:00:00,546.59
2012-04-20 17:00:00,769.09
2012-04-20 18:00:00,678.08
2012-04-20 19:00:00,490.1
2012-04-20 20:00:00,349.32
2012-04-20 21:00:00,269.14
2012-04-20 22:00:00,233.13
2012-04-20 23:00:00,178.49
2012-04-21 00:00:00,132.78
2012-04-21 01:00:00,110.46333333333332
2012-04-21 02:00:00,73.79
2012-04-21 03:00:00,32.42
2012-04-21 04:00:00,14.92
2012-04-21 05:00:00,16.04
2012-04-21 06:00:00,34.09
2012-04-21 07:00:00,79.21
2012-04-21 08:00:00,192.43
2012-04-21 09:00:00,312.38
2012-04-21 10:00:00,460.63
2012-04-21 11:00:00,520.58
2012-04-21 12:00:00,598.33
2012-04-21 13:00:00,626.26
2012-04-21 14:00:00,602.42
2012-04-21 15:00:00,604.55
2012-04-21 16:00:00,607.8
2012-04-21 17:00:00,604.35
2012-04-21 18:00:00,477.76
2012-04-21 19:00:00,324.86
2012-04-21 20:00:00,150.13
2012-04-21 21:00:00,128.07
2012-04-21 22:00:00,178.15
2012-04-21 23:00:00,105.82
2012-04-22 00:00:00,98.32
2012-04-22 01:00:00,98.49
2012-04-22 02:00:00,68.28
2012-04-22 03:00:00,27.78
2012-04-22 04:00:00,12.36
2012-04-22 05:00:00,11.76
2012-04-22 06:00:00,29.91
2012-04-22 07:00:00,63.11
2012-04-22 08:00:00,90.89
2012-04-22 09:00:00,142.17
2012-04-22 10:00:00,236.91
2012-04-22 11:00:00,251.08
2012-04-22 12:00:00,253.63
2012-04-22 13:00:00,313.77
2012-04-22 14:00:00,248.76
2012-04-22 15:00:00,261.8
2012-04-22 16:00:00,256.9
2012-04-22 17:00:00,238.54
